[2025-11-12 12:23:51,570] INFO django.server: "POST /stripe_webhook/ HTTP/1.1" 200 0
[2025-11-12 12:23:52,237] INFO django.server: "POST /stripe_webhook/ HTTP/1.1" 200 0
[2025-11-12 12:23:52,279] INFO django.server: "POST /api/booking/25/mark-paid/ HTTP/1.1" 200 12
[2025-11-12 12:23:52,373] INFO django.server: "POST /stripe_webhook/ HTTP/1.1" 200 0
[2025-11-12 12:23:52,410] INFO django.server: "GET /account/ HTTP/1.1" 200 52605
[2025-11-12 12:23:54,720] INFO django.server: "POST /stripe_webhook/ HTTP/1.1" 200 0
[2025-11-12 12:27:00,177] INFO django.utils.autoreload: /Users/francomaran/extreme/directory/utils.py changed, reloading.
[2025-11-12 12:27:00,683] INFO django.utils.autoreload: Watching for file changes with StatReloader
[2025-11-12 12:31:18,611] INFO django.server: "GET /activities/kitesurf/ HTTP/1.1" 200 20070
[2025-11-12 12:31:18,649] WARNING django.server: "GET /static/img/placeholder-school.jpg HTTP/1.1" 404 1892
[2025-11-12 12:31:20,339] INFO django.server: "GET /portugal/cascais/kitesurf/schools/ HTTP/1.1" 200 15516
[2025-11-12 12:31:22,437] INFO django.server: "GET /schools/modo-experto-school/ HTTP/1.1" 200 41678
[2025-11-12 12:31:22,469] WARNING django.server: "GET /static/img/default-avatar.png HTTP/1.1" 404 1880
[2025-11-12 12:31:26,424] INFO django.server: "GET /book/8bdc138a-8f54-46a4-8bd7-39740a2660ff/ HTTP/1.1" 302 0
[2025-11-12 12:31:26,467] INFO django.server: "GET /checkout/26/ HTTP/1.1" 200 22688
[2025-11-12 12:31:26,624] INFO django.server: "GET /api/variant/1d90c70d-36a5-441b-b937-e6c96912fd8d/sessions/ HTTP/1.1" 200 114
[2025-11-12 12:31:38,875] INFO django.server: "POST /schools/modo-experto-school/create-payment-intent/ HTTP/1.1" 200 81
[2025-11-12 12:31:39,846] INFO django.server: "POST /stripe_webhook/ HTTP/1.1" 200 0
[2025-11-12 12:31:40,198] INFO django.server: "POST /stripe_webhook/ HTTP/1.1" 200 0
[2025-11-12 12:31:40,387] INFO django.server: "POST /api/booking/26/mark-paid/ HTTP/1.1" 200 12
[2025-11-12 12:31:40,527] INFO django.server: "POST /stripe_webhook/ HTTP/1.1" 200 0
[2025-11-12 12:31:40,614] INFO django.server: "GET /account/ HTTP/1.1" 200 53933
[2025-11-12 12:31:42,732] INFO django.server: "POST /stripe_webhook/ HTTP/1.1" 200 0
[2025-11-12 12:32:41,793] INFO django.server: "GET /logout/ HTTP/1.1" 302 0
[2025-11-12 12:32:41,839] INFO django.server: "GET / HTTP/1.1" 200 87674
[2025-11-12 12:32:41,906] WARNING django.server: "GET /static/img/placeholder-sport.jpg HTTP/1.1" 404 1889
[2025-11-12 12:32:43,469] INFO django.server: "GET /login/ HTTP/1.1" 200 15425
[2025-11-12 12:32:55,628] INFO django.server: "POST /login/ HTTP/1.1" 302 0
[2025-11-12 12:32:55,654] INFO django.server: "GET /school/dashboard/ HTTP/1.1" 200 11786
[2025-11-12 12:32:58,334] INFO django.server: "GET /school/bookings/ HTTP/1.1" 200 46860
